"High","MA(Open)","MA(High)","MA(Low)","MA(Volume)","Volume(-1)","Volume(-2)","Volume(-3)","Volume(-4)","Volume(-5)","Volume(-6)","Volume(-7)","Volume(-8)","Volume(-9)","Volume(-10)","Low(-1)","Low(-2)","Low(-3)","Low(-4)","Low(-5)","Low(-6)","Low(-7)","Low(-8)","Low(-9)","Low(-10)","MA(Open) (#1)","MA(High) (#1)","MA(Low) (#1)","MA(Close) (#1)","MA(Volume) (#1)","MA(Open) (#2)","MA(High) (#2)","MA(Low) (#2)","MA(Close) (#2)","MA(Volume) (#2)","MA15>MA50","MA50>MA200","return_diff_last_day","previsto","erro"
47813.0,47519.06666666665,47869.73333333334,47042.60000000004,3117166.6666666633,3046300.0,3225700.0,2924800.0,2990700.0,2605800.0,2996900.0,3995400.0,3859999.9999999995,1884199.9999999998,3192200.0,46622.0,46403.0,46614.0,46991.0,47075.0,46634.0,46134.0,46600.0,47540.0,47756.0,50844.33499999999,51299.86999999995,50348.21499999999,50795.964999999924,4635099.5,48654.41598061702,49040.96311674734,48212.307838210436,48580.26908190774,3249290.0800820473,0.0,0.0,-513.0,46522.58000777222,-1290.4199922277767
45916.0,46837.46666666666,47141.066666666666,46449.60000000005,2753039.999999997,3281500.0,3673600.0,3982799.9999999995,3164900.0,2293000.0,0.0,0.0,4088300.0,3046300.0,3225700.0,45401.0,45204.0,46086.0,46502.0,46473.0,47094.0,47094.0,47043.0,46622.0,46403.0,50468.984999999986,50915.574999999946,49972.68499999999,50408.26499999993,4571413.999999999,48065.33787531731,48407.848818939034,47636.84086874784,47969.975644517115,3052379.9274082505,0.0,0.0,164.0,44837.22840697241,-1078.771593027588
47832.0,46254.59999999999,46649.46666666666,45889.53333333337,2961713.3333333298,4364800.0,3337700.0,3593900.0,2929300.0,3477100.0,3118200.0,3021300.0,3281500.0,3673600.0,3982799.9999999995,46151.0,45910.0,45075.0,44969.0,44905.0,45250.0,45508.0,45401.0,45204.0,46086.0,50186.795,50647.88499999995,49714.26999999999,50155.76499999993,4512458.0,47550.653872622715,47958.74306324135,47142.84096379575,47537.121788524295,3187064.156236637,0.0,0.0,102.0,46373.18087747204,-1458.8191225279588
48725.0,46406.39999999999,46913.86666666666,46065.133333333375,3435633.3333333293,2953800.0,3008900.0,4187600.0,4364800.0,3337700.0,3593900.0,2929300.0,3477100.0,3118200.0,3021300.0,47950.0,47382.0,46721.0,46151.0,45910.0,45075.0,44969.0,44905.0,45250.0,45508.0,50141.03,50606.77499999995,49682.66999999999,50125.11999999993,4469316.999999999,47585.97386721692,48013.596690920414,47214.07367113409,47594.66569643723,3181709.442952439,0.0,0.0,-214.0,47272.2609492749,-1452.7390507250966
51794.0,47534.79999999998,48236.533333333326,47305.93333333338,3767126.666666663,3501200.0,3645900.0,4230500.0,5928200.0,3439100.0,2953800.0,3008900.0,4187600.0,4364800.0,3337700.0,49774.0,49770.0,49606.0,47962.0,47963.0,47950.0,47382.0,46721.0,46151.0,45910.0,50141.115000000005,50617.75499999995,49701.115,50153.15499999993,4430105.499999999,47961.44652130285,48477.32174348979,47628.37159899334,48102.76816035957,3401904.863101865,0.0,0.0,1431.0,50311.75328262904,-1482.2467173709592
53394.0,49203.19999999998,49999.73333333332,48931.66666666671,3983833.333333329,3673400.0,3696200.0000000005,3503400.0,4790700.0,3501200.0,3645900.0,4230500.0,5928200.0,3439100.0,2953800.0,51115.0,51034.0,51059.0,50201.0,49774.0,49770.0,49606.0,47962.0,47963.0,47950.0,50227.76,50714.35999999996,49802.935,50243.88499999993,4380547.0,48501.36124787027,49071.64319111756,48149.3492353366,48616.53802889359,3508443.13091577,1.0,0.0,-526.0,51471.92729382188,-1922.0727061781217
52112.0,51204.39999999998,51813.59999999999,50730.06666666671,3498306.6666666633,3015500.0,3427100.0,3858800.0,2686800.0,3395300.0,3588900.0,4195300.0,5496100.0,3673400.0,3696200.0000000005,50886.0,50469.0,49890.0,51361.0,50518.0,50732.0,50653.0,51377.0,51115.0,51034.0,50421.89,50906.70499999996,50004.555,50448.58999999994,4247258.5,49295.66985871715,49824.65791408392,48889.61174006936,49400.29640309796,3353274.4713589037,1.0,0.0,1.0,51606.473956296024,-505.52604370397603
52112.0,51360.53333333331,51926.53333333332,50886.20000000004,3255246.6666666633,0.0,3015500.0,3427100.0,3858800.0,2686800.0,3395300.0,3588900.0,4195300.0,5496100.0,3673400.0,52112.0,50886.0,50469.0,49890.0,51361.0,50518.0,50732.0,50653.0,51377.0,51115.0,50456.39499999999,50938.56499999996,50040.92,50483.76999999994,4223938.5,49406.11417798314,49914.35760372768,49015.97990712546,49506.63772062353,3221773.51169777,1.0,0.0,0.0,51437.47289392919,-674.527106070811
51472.0,51622.59999999998,51977.066666666644,51081.73333333337,2990239.9999999963,2954700.0,3186900.0,2844000.0,3492900.0,0.0,0.0,3015500.0,3427100.0,3858800.0,2686800.0,51019.0,51238.0,51400.0,51682.0,52112.0,52112.0,50886.0,50469.0,49890.0,51361.0,50602.69499999999,51069.65999999996,50181.225000000006,50618.25499999995,4172731.4999999995,49833.12749686897,50278.027805547536,49412.953940580606,49889.511938081094,3186350.7124678013,1.0,0.0,-15.0,50683.31307858633,-788.6869214136677
51627.0,51613.53333333331,51932.79999999998,51181.8666666667,2701546.6666666633,4623600.0,4326300.0,2711300.0,2954700.0,3186900.0,2844000.0,3492900.0,0.0,0.0,3015500.0,51251.0,51386.0,50777.0,51019.0,51238.0,51400.0,51682.0,52112.0,52112.0,50886.0,50667.334999999985,51131.97999999996,50246.92,50681.39999999994,4152759.9999999995,50035.229036186225,50467.10015977915,49640.457607974065,50093.685445291056,3156814.6517638345,1.0,0.0,0.0,50905.54311256121,-721.4568874387915
53506.0,51721.79999999999,52105.133333333324,51360.53333333337,3132546.6666666633,8106000.000000001,0.0,4623600.0,4326300.0,2711300.0,2954700.0,3186900.0,2844000.0,3492900.0,0.0,51628.0,51627.0,51251.0,51386.0,50777.0,51019.0,51238.0,51400.0,51682.0,52112.0,50710.499999999985,51173.51999999996,50289.785,50726.55999999994,4171938.4999999995,50211.1506789247,50683.967506201356,49844.38474307795,50333.898790520514,3393653.2790791867,1.0,0.0,466.0,52594.75886582708,-911.2411341729166
53639.0,52343.999999999985,52689.73333333332,51994.8666666667,3516286.6666666633,3344300.0,4569600.0,4965700.0,4441100.0,8106000.000000001,0.0,4623600.0,4326300.0,2711300.0,2954700.0,53222.0,53499.0,53094.0,52931.0,51628.0,51627.0,51251.0,51386.0,50777.0,51019.0,50805.685,51269.54999999996,50386.07500000001,50817.95999999994,4166102.9999999995,50723.73940744936,51177.24304476943,50342.95251409094,50813.21626415704,3480579.199625995,1.0,0.0,-322.0,52448.611261288854,-1190.3887387111463
54243.0,52539.66666666665,52938.0,52197.53333333337,3663486.666666663,2744300.0,3177900.0,3344300.0,4569600.0,4965700.0,4441100.0,8106000.000000001,0.0,4623600.0,4326300.0,53103.0,53057.0,53222.0,53499.0,53094.0,52931.0,51628.0,51627.0,51251.0,51386.0,50852.59,51318.56499999996,50436.74500000001,50873.77999999994,4169884.5,50944.06163678812,51405.82104978523,50579.80968332655,51056.60909274935,3432289.6033456414,1.0,1.0,-146.0,53241.76694344591,-1001.2330565540906
53044.0,53426.53333333331,53812.066666666644,53054.40000000002,3232766.6666666637,2462300.0,2941400.0,3248100.0,3948600.0,3089500.0,3541400.0,3436100.0,2878900.0,2956600.0,2744300.0,52403.0,52133.0,52203.0,52313.0,53267.0,53709.0,53565.0,53867.0,53731.0,53103.0,51058.79999999999,51507.13999999995,50639.58000000001,51063.31999999995,4064810.4999999995,51631.08161411338,52063.17985625041,51265.16556424644,51678.60460376895,3277476.0267005693,1.0,1.0,307.0,52185.843792048865,-858.156207951135
52858.0,53284.799999999974,53675.73333333332,52887.40000000004,2979559.999999997,2894700.0,1186800.0,2462300.0,2941400.0,3248100.0,3948600.0,3089500.0,3541400.0,3436100.0,2878900.0,52079.0,52650.0,52403.0,52133.0,52203.0,52313.0,53267.0,53709.0,53565.0,53867.0,51076.95999999999,51523.889999999956,50657.700000000004,51078.36999999995,3995364.4999999995,51701.38829507351,52141.28905607738,51324.999046426645,51734.971800710984,3245995.978511368,1.0,1.0,466.0,51767.45492898277,-1090.54507101723
52233.0,53111.933333333305,53491.33333333332,52686.80000000003,3006579.9999999967,2394300.0,2842500.0,2894700.0,1186800.0,2462300.0,2941400.0,3248100.0,3948600.0,3089500.0,3541400.0,52031.0,52009.0,52079.0,52650.0,52403.0,52133.0,52203.0,52313.0,53267.0,53709.0,51089.139999999985,51531.279999999955,50664.475000000006,51080.194999999956,3961050.0,51757.9397525842,52173.05767921636,51348.22710898516,51734.512608038094,3264384.5230318317,1.0,1.0,-1000.0,51157.25807231401,-1075.7419276859873
52032.0,52824.3333333333,53198.999999999985,52405.600000000035,2990339.999999997,2597900.0,4533200.0,2394300.0,2842500.0,2894700.0,1186800.0,2462300.0,2941400.0,3248100.0,3948600.0,51239.0,51239.0,52031.0,52009.0,52079.0,52650.0,52403.0,52133.0,52203.0,52313.0,51093.054999999986,51537.17499999995,50674.78500000001,51093.82499999995,3929197.5,51732.42881428476,52156.446554324684,51345.24001871332,51741.3367058437,3223391.0956552974,1.0,1.0,426.0,51234.05883900478,-797.9411609952222
54638.0,53136.5333333333,53559.466666666645,52842.6666666667,2870886.6666666633,2637400.0,2664400.0,0.0,3796000.0,3729900.0000000005,3660000.0,4298400.0,2890000.0,2571500.0,2859400.0,54475.0,54649.0,55102.0,54677.0,53960.0,53091.0,51562.0,51470.0,51609.0,51377.0,51234.83499999999,51668.669999999955,50825.575,51240.06999999995,3699492.5,52430.13214293381,52848.1066275623,52089.74368670695,52499.12750751565,3058245.0221952423,1.0,1.0,-330.0,53895.97656357079,-742.0234364292119
54724.0,53872.3333333333,54256.93333333331,53600.53333333337,2514113.3333333298,2347800.0,0.0,3265400.0,1588400.0,2637400.0,2664400.0,0.0,3796000.0,3729900.0000000005,3660000.0,54540.0,55203.0,54046.0,54150.0,54475.0,54649.0,55102.0,54677.0,53960.0,53091.0,51271.13,51690.80499999996,50861.825,51264.67499999995,3577971.9999999995,52786.150848100006,53177.10150824458,52441.52044009806,52838.69709125475,2863065.0903049516,1.0,1.0,-428.0,53773.87007532438,-950.1299246756171
55002.0,54044.866666666625,54454.933333333305,53781.6666666667,2531586.6666666637,1403100.0,2347800.0,0.0,3265400.0,1588400.0,2637400.0,2664400.0,0.0,3796000.0,3729900.0000000005,54097.0,54540.0,55203.0,54046.0,54150.0,54475.0,54649.0,55102.0,54677.0,53960.0,51272.18999999999,51694.294999999955,50865.759999999995,51268.229999999945,3559494.5,52841.36061876275,53248.66615498009,52506.32356009422,52895.25798963691,2873199.792645934,1.0,1.0,71.0,53658.032677593925,-1343.9673224060753
53311.0,54432.73333333329,54667.866666666654,54087.6666666667,2304519.999999997,2370800.0,2241300.0,2953100.0,3121500.0,1403100.0,2347800.0,0.0,3265400.0,1588400.0,2637400.0,52919.0,53331.0,53363.0,54094.0,54097.0,54540.0,55203.0,54046.0,54150.0,54475.0,51271.54499999999,51687.67499999994,50862.384999999995,51258.52999999995,3509277.0,52950.16877287226,53324.27268412207,52589.46965235102,52956.4203839497,2817527.4614967206,1.0,1.0,11.0,52556.17288275093,-754.8271172490713
54600.0,53786.19999999997,54074.333333333314,53416.80000000003,2370779.9999999977,0.0,1854600.0,2194500.0,753800.0,3302900.0,3156000.0,2693300.0,2448700.0,2370800.0,2241300.0,53635.0,53459.0,53376.0,53704.0,52760.0,52735.0,52887.0,52709.0,52919.0,53331.0,51232.274999999994,51645.329999999936,50832.55,51228.88499999995,3404175.0,53119.715397539956,53483.85903217371,52785.03736302495,53174.97027908529,2682839.8708059215,1.0,1.0,958.0,53405.51151722013,-1194.488482779867
55896.0,53756.19999999997,54136.46666666666,53448.0666666667,2623886.6666666637,3377199.9999999995,4720300.0,0.0,1854600.0,2194500.0,753800.0,3302900.0,3156000.0,2693300.0,2448700.0,54320.0,53643.0,53635.0,53459.0,53376.0,53704.0,52760.0,52735.0,52887.0,52709.0,51248.79999999999,51664.98999999993,50856.159999999996,51253.94999999994,3384209.9999999995,53240.570038252,53633.76914119535,52921.340526191045,53336.41662440745,2767333.613919654,1.0,1.0,958.0,54733.82302826484,-1162.1769717351635
56107.0,53859.399999999965,54210.13333333332,53550.40000000004,2630606.6666666637,4170300.0,3377199.9999999995,4720300.0,0.0,1854600.0,2194500.0,753800.0,3302900.0,3156000.0,2693300.0,54786.0,54320.0,53643.0,53635.0,53459.0,53376.0,53704.0,52760.0,52735.0,52887.0,51261.63,51678.15499999993,50869.950000000004,51268.31999999994,3379597.5,53338.66533086958,53730.758586638665,53027.52325065414,53439.85126658755,2785175.4329816275,1.0,1.0,230.0,55281.34538698249,-825.654613017512
58069.0,55707.266666666634,56214.06666666665,55453.86666666671,3143213.3333333307,3040100.0,2735099.9999999995,3010300.0,3034800.0,5296300.0,3975699.9999999995,4094500.0,3222300.0,4170300.0,3377199.9999999995,57357.0,57142.00000000001,57500.0,56864.0,55639.0,55237.0,55573.0,55629.0,54786.0,54320.0,51429.11999999999,51852.34499999994,51041.78999999999,51439.66999999995,3361325.4999999995,54339.92419835851,54781.52450095782,54031.98896360473,54474.915056749975,2951057.086370104,1.0,1.0,-157.0,57365.83032452823,-703.1696754717705
57439.0,56450.533333333304,57008.06666666666,56169.4666666667,3374279.999999997,2702100.0,2366800.0,2422200.0,3040100.0,2735099.9999999995,3010300.0,3034800.0,5296300.0,3975699.9999999995,4094500.0,57083.0,57415.0,57648.0,57357.0,57142.00000000001,57500.0,56864.0,55639.0,55237.0,55573.0,51466.68999999998,51879.27999999994,51077.30499999999,51466.574999999946,3255188.5,54701.48307975575,55125.45180973523,54374.27343615302,54785.38112424014,2900728.3545118878,1.0,1.0,-241.0,56612.5700364594,-826.4299635405987
56937.0,56881.73333333331,57337.333333333336,56438.86666666671,3185966.666666664,2195100.0,3229100.0,3488600.0,2446200.0,2702100.0,2366800.0,2422200.0,3040100.0,2735099.9999999995,3010300.0,55586.0,55267.0,55502.0,56706.0,57083.0,57415.0,57648.0,57357.0,57142.00000000001,57500.0,51476.484999999986,51885.049999999945,51081.704999999994,51472.549999999945,3222204.0,54938.58646441682,55347.553652022085,54557.732411056,54986.664344548044,2939882.237766253,1.0,1.0,-414.0,56120.57496820108,-816.4250317989208
56923.0,56948.666666666635,57417.200000000004,56497.000000000044,3118313.333333331,4006200.0,3752600.0000000005,2195100.0,3229100.0,3488600.0,2446200.0,2702100.0,2366800.0,2422200.0,3040100.0,55696.0,56064.0,55586.0,55267.0,55502.0,56706.0,57083.0,57415.0,57648.0,57357.0,51488.414999999986,51899.774999999936,51097.19499999999,51490.76999999994,3204533.0,55046.91122686074,55463.947834873135,54656.63034177065,55090.304917823865,2984345.733516637,1.0,1.0,-299.0,56053.89241171564,-869.1075882843579
55947.0,56595.19999999997,56940.86666666667,56055.86666666671,3023273.3333333307,4810800.0,2145000.0,2672500.0,3017300.0,3049200.0,4006200.0,3752600.0000000005,2195100.0,3229100.0,3488600.0,55239.0,56312.0,55578.0,55319.0,55986.0,55696.0,56064.0,55586.0,55267.0,55502.0,51529.35499999999,51941.664999999935,51138.789999999986,51530.44499999994,3107889.5,55233.23236808655,55645.23996095231,54823.280319255886,55253.8621863077,3015427.326523414,1.0,1.0,199.0,55250.450250905036,-696.5497490949638
56965.0,56448.86666666664,56867.26666666667,55931.53333333338,3090973.3333333307,3045400.0,4810800.0,2145000.0,2672500.0,3017300.0,3049200.0,4006200.0,3752600.0000000005,2195100.0,3229100.0,55437.0,55239.0,56312.0,55578.0,55319.0,55986.0,55696.0,56064.0,55586.0,55267.0,51538.19999999998,51953.834999999934,51147.664999999986,51543.07999999994,3111423.0,55254.79188306356,55696.99525660125,54860.91638516741,55320.92641429563,3031987.0392087707,1.0,1.0,1184.0,55981.008320874535,-983.9916791254655
57665.0,56391.86666666664,56842.26666666666,55901.73333333338,3151073.333333331,3437700.0,3045400.0,4810800.0,2145000.0,2672500.0,3017300.0,3049200.0,4006200.0,3752600.0000000005,2195100.0,55783.0,55437.0,55239.0,56312.0,55578.0,55319.0,55986.0,55696.0,56064.0,55586.0,51550.85999999999,51969.46499999994,51163.84999999999,51561.72499999994,3111126.0,55321.97651510028,55774.171913205115,54943.54711516085,55408.77243726443,3041254.21414176,1.0,1.0,597.0000000000009,56925.48258536386,-739.5174146361387
61836.0,59467.06666666664,60164.733333333344,59159.20000000003,3717606.666666664,4164299.9999999995,3995800.0,2769100.0,4942400.0,4462600.0,5389100.0,4014100.0,2875600.0,2327300.0,3322000.0,61199.0,60931.0,61141.0,60273.0,60189.0,59822.0,59522.0,58408.0,58164.0,58558.0,52010.07499999998,52447.74999999994,51643.45999999998,52049.02999999994,3119935.0,57274.97266685903,57809.869218531676,56897.433730863195,57412.337252398844,3357530.008539389,1.0,1.0,-1037.0,61270.36642076425,-565.6335792357495
61030.0,59801.5333333333,60435.73333333335,59456.600000000035,3742333.3333333307,4010699.9999999995,4164299.9999999995,3995800.0,2769100.0,4942400.0,4462600.0,5389100.0,4014100.0,2875600.0,2327300.0,60739.0,61199.0,60931.0,61141.0,60273.0,60189.0,59822.0,59522.0,58408.0,58164.0,52056.834999999985,52492.33499999994,51687.43999999999,52093.13499999994,3123438.0,57413.20903286456,57936.14885702063,57028.67162377052,57540.559320932225,3375219.027812354,1.0,1.0,-118.0,60607.3746764065,-422.62532359350007
58675.0,60172.333333333314,60737.26666666668,59609.13333333337,3915639.999999997,4461200.0,4386000.0,3808600.0000000005,4010699.9999999995,4164299.9999999995,3995800.0,2769100.0,4942400.0,4462600.0,5389100.0,58306.0,59191.0,60244.0,60739.0,61199.0,60931.0,61141.0,60273.0,60189.0,59822.0,52168.59999999999,52603.60499999994,51788.22999999998,52195.60499999994,3142484.5,57647.70321752179,58152.963663143295,57171.59808719858,57668.98022290338,3469612.476371046,1.0,1.0,-477.0,58342.744125318175,-332.25587468182493
58516.0,59567.333333333314,60166.60000000002,58900.33333333337,3835473.3333333307,3848200.0,3525800.0,4876300.0,2902300.0,4620200.0,2893100.0,3805800.0,4461200.0,4386000.0,3808600.0000000005,58118.0,59096.0,57946.0,56852.0,56666.0,58112.0,57450.0,58306.0,59191.0,60244.0,52430.04499999999,52878.52499999995,52044.62999999999,52460.994999999944,3163942.5,57809.31000085943,58368.9335030925,57319.37797418912,57808.8483026898,3534843.221745835,1.0,1.0,-586.0,58030.25625264946,-485.7437473505415
54626.0,57495.99999999997,58014.60000000001,56615.33333333337,3743539.9999999977,5186400.0,2982200.0,2845400.0,2848300.0,3317200.0,3814900.0,3464700.0,3848200.0,3525800.0,4876300.0,54124.0,55946.0,55876.0,55934.0,56086.0,55974.0,57514.0,58118.0,59096.0,57946.0,52644.65999999999,53092.00999999996,52223.715,52655.92999999995,3191082.0,57485.89339963553,58000.28642245276,56823.302147168695,57354.04858726923,3597969.201606819,0.0,1.0,-509.0,54354.276744470866,-271.7232555291339
54022.0,56835.799999999974,57391.46666666669,55919.733333333366,3890619.999999997,4918800.0,5222300.0,5186400.0,2982200.0,2845400.0,2848300.0,3317200.0,3814900.0,3464700.0,3848200.0,52647.0,53536.0,54124.0,55946.0,55876.0,55934.0,56086.0,55974.0,57514.0,58118.0,52666.80999999999,53117.889999999956,52236.635,52674.25499999995,3224078.5,57177.43869762588,57697.886082394885,56495.66184365707,57034.253232615694,3662963.8804528927,0.0,1.0,661.0,53161.796845761535,-860.2031542384648
54300.0,55710.39999999998,56753.53333333334,54726.00000000003,4769906.666666664,3868299.9999999995,4406300.0,5427800.0,5671200.0,3904700.0,4544400.0,3635700.0,4503200.0,4807200.0,4874100.0,54300.0,54298.0,54132.0,54919.0,57258.0,55312.0,55311.0,57077.0,56199.0,57124.0,53016.87999999998,53518.83999999995,52544.994999999995,53027.454999999965,3339372.5,56714.10220589404,57438.361513293894,55871.698533089606,56546.49934008829,4139785.1719535324,0.0,1.0,-1871.0,53562.490244398025,-737.5097556019755
53229.0,55597.86666666665,56694.466666666674,54687.13333333336,4692346.666666664,6578000.0,3868299.9999999995,4406300.0,5427800.0,5671200.0,3904700.0,4544400.0,3635700.0,4503200.0,4807200.0,51922.0,54300.0,54298.0,54132.0,54919.0,57258.0,55312.0,55311.0,57077.0,56199.0,53030.43999999998,53533.83499999995,52556.73999999999,53038.984999999964,3343971.5,56545.980550760956,57273.28851277257,55722.37702198805,56384.32289537895,4124711.243641629,0.0,1.0,-21.0,52793.87670742862,-435.12329257137753
